timestep,vehicle_id,x,y,z,speed
12,veh38,0.0,2767.97,0.0,19.34
12,veh39,5000.0,6830.67,0.0,14.11
12,veh40,9233.5,0.0,0.0,19.46
12,veh41,10000.0,7770.87,0.0,19.09
12,veh42,1812.9,10000.0,0.0,15.59
12,veh43,9837.33,10000.0,0.0,16.27
12,veh44,6853.19,3000.0,0.0,12.23
12,veh45,6830.86,3000.0,0.0,14.09
12,veh46,8832.35,2000.0,0.0,13.97
12,veh47,2000.0,9220.4,0.0,18.37
12,veh48,8198.33,2000.0,0.0,16.53
12,veh49,7139.66,8000.0,0.0,11.64
13,veh0,9000.0,1763.29,0.0,18.21
13,veh1,9788.4,4000.0,0.0,17.63
13,veh2,9207.8,8000.0,0.0,15.98
13,veh3,3759.24,0.0,0.0,18.52
13,veh4,1150.21,4000.0,0.0,11.55
13,veh5,1755.88,10000.0,0.0,18.78
13,veh6,0.0,8813.45,0.0,14.35
13,veh7,848.38,5000.0,0.0,11.66
13,veh8,10000.0,247.99,0.0,19.08
13,veh9,9809.21,5000.0,0.0,14.68
13,veh10,7232.41,3000.0,0.0,17.88
13,veh11,2249.8,2000.0,0.0,19.22
13,veh12,5000.0,2818.31,0.0,13.98
13,veh13,9145.09,2000.0,0.0,11.16
13,veh14,6802.28,4000.0,0.0,15.21
13,veh15,6806.28,8000.0,0.0,14.9
13,veh16,8857.61,0.0,0.0,11.87
13,veh17,3000.0,2852.78,0.0,11.32
13,veh18,2000.0,8257.62,0.0,19.82
13,veh19,7000.0,9777.7,0.0,17.1
13,veh20,6000.0,1230.93,0.0,17.76
13,veh21,9000.0,172.96,0.0,14.41
13,veh22,6828.21,3000.0,0.0,13.21
13,veh23,9000.0,246.4,0.0,18.95
13,veh24,5000.0,9772.11,0.0,17.53
13,veh25,9821.5,7000.0,0.0,13.73
13,veh26,4000.0,4161.77,0.0,12.44
13,veh27,9256.6,5000.0,0.0,19.74
13,veh28,5000.0,9818.02,0.0,14.0
13,veh29,3000.0,7844.45,0.0,11.97
13,veh30,1233.11,2000.0,0.0,17.93
13,veh31,5781.8,10000.0,0.0,16.78
13,veh32,6243.78,10000.0,0.0,18.75
13,veh33,8000.0,5804.92,0.0,15.01
13,veh34,234.34,0.0,0.0,18.03
13,veh35,0.0,7244.49,0.0,18.81
13,veh36,4000.0,9808.17,0.0,15.99
13,veh37,4241.07,0.0,0.0,18.54
13,veh38,0.0,2748.64,0.0,19.34
13,veh39,5000.0,6816.55,0.0,14.11
13,veh40,9252.96,0.0,0.0,19.46
13,veh41,10000.0,7751.78,0.0,19.09
13,veh42,1797.31,10000.0,0.0,15.59
13,veh43,9821.06,10000.0,0.0,16.27
13,veh44,6840.96,3000.0,0.0,12.23
13,veh45,6816.77,3000.0,0.0,14.09
13,veh46,8818.37,2000.0,0.0,13.97
13,veh47,2000.0,9238.77,0.0,18.37
13,veh48,8214.86,2000.0,0.0,16.53
13,veh49,7151.3,8000.0,0.0,11.64
14,veh0,9000.0,1745.08,0.0,18.21
14,veh1,9770.77,4000.0,0.0,17.63
14,veh2,9223.78,8000.0,0.0,15.98
14,veh3,3740.71,0.0,0.0,18.52
14,veh4,1161.77,4000.0,0.0,11.55
14,veh5,1737.1,10000.0,0.0,18.78
14,veh6,0.0,8799.1,0.0,14.35
14,veh7,836.72,5000.0,0.0,11.66
14,veh8,10000.0,267.06,0.0,19.08
14,veh9,9794.54,5000.0,0.0,14.68
14,veh10,7250.29,3000.0,0.0,17.88
14,veh11,2269.02,2000.0,0.0,19.22
14,veh12,5000.0,2804.33,0.0,13.98
14,veh13,9156.25,2000.0,0.0,11.16
14,veh14,6787.07,4000.0,0.0,15.21
14,veh15,6791.38,8000.0,0.0,14.9
14,veh16,8845.74,0.0,0.0,11.87
14,veh17,3000.0,2841.45,0.0,11.32
14,veh18,2000.0,8277.44,0.0,19.82
14,veh19,7000.0,9760.6,0.0,17.1
14,veh20,6000.0,1248.69,0.0,17.76
14,veh21,9000.0,187.37,0.0,14.41
14,veh22,6814.99,3000.0,0.0,13.21
14,veh23,9000.0,265.36,0.0,18.95
14,veh24,5000.0,9754.58,0.0,17.53
14,veh25,9807.77,7000.0,0.0,13.73
14,veh26,4000.0,4174.21,0.0,12.44
14,veh27,9276.34,5000.0,0.0,19.74
14,veh28,5000.0,9804.03,0.0,14.0
14,veh29,3000.0,7832.48,0.0,11.97
14,veh30,1251.04,2000.0,0.0,17.93
14,veh31,5765.02,10000.0,0.0,16.78
14,veh32,6262.53,10000.0,0.0,18.75
14,veh33,8000.0,5789.92,0.0,15.01
14,veh34,252.37,0.0,0.0,18.03
14,veh35,0.0,7263.29,0.0,18.81
14,veh36,4000.0,9792.19,0.0,15.99
14,veh37,4259.62,0.0,0.0,18.54
14,veh38,0.0,2729.3,0.0,19.34
14,veh39,5000.0,6802.44,0.0,14.11
14,veh40,9272.42,0.0,0.0,19.46
14,veh41,10000.0,7732.68,0.0,19.09
14,veh42,1781.72,10000.0,0.0,15.59
14,veh43,9804.79,10000.0,0.0,16.27
14,veh44,6828.72,3000.0,0.0,12.23
14,veh45,6802.68,3000.0,0.0,14.09
14,veh46,8804.4,2000.0,0.0,13.97
14,veh47,2000.0,9257.13,0.0,18.37
14,veh48,8231.38,2000.0,0.0,16.53
14,veh49,7162.94,8000.0,0.0,11.64
15,veh0,9000.0,1726.87,0.0,18.21
15,veh1,9753.14,4000.0,0.0,17.63
15,veh2,9239.77,8000.0,0.0,15.98
15,veh3,3722.19,0.0,0.0,18.52
15,veh4,1173.32,4000.0,0.0,11.55
15,veh5,1718.32,10000.0,0.0,18.78
15,veh6,0.0,8784.75,0.0,14.35
15,veh7,825.05,5000.0,0.0,11.66
15,veh8,10000.0,286.14,0.0,19.08
15,veh9,9779.86,5000.0,0.0,14.68
15,veh10,7268.17,3000.0,0.0,17.88
15,veh11,2288.23,2000.0,0.0,19.22
15,veh12,5000.0,2790.35,0.0,13.98
15,veh13,9167.41,2000.0,0.0,11.16
15,veh14,6771.86,4000.0,0.0,15.21
15,veh15,6776.48,8000.0,0.0,14.9
15,veh16,8833.88,0.0,0.0,11.87
15,veh17,3000.0,2830.13,0.0,11.32
15,veh18,2000.0,8297.26,0.0,19.82
15,veh19,7000.0,9743.5,0.0,17.1
15,veh20,6000.0,1266.46,0.0,17.76
15,veh21,9000.0,201.78,0.0,14.41
15,veh22,6801.78,3000.0,0.0,13.21
15,veh23,9000.0,284.31,0.0,18.95
15,veh24,5000.0,9737.05,0.0,17.53
15,veh25,9794.04,7000.0,0.0,13.73
15,veh26,4000.0,4186.66,0.0,12.44
15,veh27,9296.08,5000.0,0.0,19.74
15,veh28,5000.0,9790.03,0.0,14.0
15,veh29,3000.0,7820.52,0.0,11.97
15,veh30,1268.97,2000.0,0.0,17.93
15,veh31,5748.23,10000.0,0.0,16.78
15,veh32,6281.28,10000.0,0.0,18.75
15,veh33,8000.0,5774.91,0.0,15.01
15,veh34,270.39,0.0,0.0,18.03
15,veh35,0.0,7282.1,0.0,18.81
15,veh36,4000.0,9776.2,0.0,15.99
15,veh37,4278.16,0.0,0.0,18.54
15,veh38,0.0,2709.97,0.0,19.34
15,veh39,5000.0,6788.33,0.0,14.11
15,veh40,9291.88,0.0,0.0,19.46
15,veh41,10000.0,7713.59,0.0,19.09
15,veh42,1766.12,10000.0,0.0,15.59
15,veh43,9788.53,10000.0,0.0,16.27
15,veh44,6816.49,3000.0,0.0,12.23
15,veh45,6788.58,3000.0,0.0,14.09
15,veh46,8790.43,2000.0,0.0,13.97
15,veh47,2000.0,9275.5,0.0,18.37
15,veh48,8247.91,2000.0,0.0,16.53
15,veh49,7174.58,8000.0,0.0,11.64
16,veh0,9000.0,1708.67,0.0,18.21
16,veh1,9735.5,4000.0,0.0,17.63
16,veh2,9255.75,8000.0,0.0,15.98
16,veh3,3703.67,0.0,0.0,18.52
16,veh4,1184.88,4000.0,0.0,11.55
16,veh5,1699.54,10000.0,0.0,18.78
16,veh6,0.0,8770.4,0.0,14.35
16,veh7,813.39,5000.0,0.0,11.66
16,veh8,10000.0,305.21,0.0,19.08
16,veh9,9765.19,5000.0,0.0,14.68
16,veh10,7286.04,3000.0,0.0,17.88
16,veh11,2307.45,2000.0,0.0,19.22
16,veh12,5000.0,2776.38,0.0,13.98
16,veh13,9178.57,2000.0,0.0,11.16
16,veh14,6756.65,4000.0,0.0,15.21
16,veh15,6761.57,8000.0,0.0,14.9
16,veh16,8822.01,0.0,0.0,11.87
16,veh17,3000.0,2818.8,0.0,11.32
16,veh18,2000.0,8317.07,0.0,19.82
16,veh19,7000.0,9726.4,0.0,17.1
16,veh20,6000.0,1284.22,0.0,17.76
16,veh21,9000.0,216.2,0.0,14.41
16,veh22,6788.56,3000.0,0.0,13.21
16,veh23,9000.0,303.27,0.0,18.95
16,veh24,5000.0,9719.52,0.0,17.53
16,veh25,9780.31,7000.0,0.0,13.73
16,veh26,4000.0,4199.1,0.0,12.44
16,veh27,9315.82,5000.0,0.0,19.74
16,veh28,5000.0,9776.03,0.0,14.0
16,veh29,3000.0,7808.55,0.0,11.97
16,veh30,1286.9,2000.0,0.0,17.93
16,veh31,5731.45,10000.0,0.0,16.78
16,veh32,6300.04,10000.0,0.0,18.75
16,veh33,8000.0,5759.9,0.0,15.01
16,veh34,288.42,0.0,0.0,18.03
16,veh35,0.0,7300.91,0.0,18.81
16,veh36,4000.0,9760.22,0.0,15.99
16,veh37,4296.7,0.0,0.0,18.54
16,veh38,0.0,2690.63,0.0,19.34
16,veh39,5000.0,6774.22,0.0,14.11
16,veh40,9311.34,0.0,0.0,19.46
16,veh41,10000.0,7694.49,0.0,19.09
16,veh42,1750.53,10000.0,0.0,15.59
16,veh43,9772.26,10000.0,0.0,16.27
16,veh44,6804.25,3000.0,0.0,12.23
16,veh45,6774.49,3000.0,0.0,14.09
16,veh46,8776.46,2000.0,0.0,13.97
16,veh47,2000.0,9293.87,0.0,18.37
16,veh48,8264.44,2000.0,0.0,16.53
16,veh49,7186.22,8000.0,0.0,11.64
17,veh0,9000.0,1690.46,0.0,18.21
17,veh1,9717.87,4000.0,0.0,17.63
17,veh2,9271.74,8000.0,0.0,15.98
17,veh3,3685.15,0.0,0.0,18.52
17,veh4,1196.43,4000.0,0.0,11.55
17,veh5,1680.76,10000.0,0.0,18.78
17,veh6,0.0,8756.05,0.0,14.35
17,veh7,801.73,5000.0,0.0,11.66
17,veh8,10000.0,324.29,0.0,19.08
17,veh9,9750.51,5000.0,0.0,14.68
17,veh10,7303.92,3000.0,0.0,17.88
17,veh11,2326.67,2000.0,0.0,19.22
17,veh12,5000.0,2762.4,0.0,13.98
17,veh13,9189.73,2000.0,0.0,11.16
17,veh14,6741.45,4000.0,0.0,15.21
17,veh15,6746.67,8000.0,0.0,14.9
17,veh16,8810.15,0.0,0.0,11.87
17,veh17,3000.0,2807.48,0.0,11.32
17,veh18,2000.0,8336.89,0.0,19.82
17,veh19,7000.0,9709.3,0.0,17.1
17,veh20,6000.0,1301.99,0.0,17.76
17,veh21,9000.0,230.61,0.0,14.41
17,veh22,6775.35,3000.0,0.0,13.21
17,veh23,9000.0,322.22,0.0,18.95
17,veh24,5000.0,9701.99,0.0,17.53
17,veh25,9766.58,7000.0,0.0,13.73
17,veh26,4000.0,4211.55,0.0,12.44
17,veh27,9335.55,5000.0,0.0,19.74
17,veh28,5000.0,9762.03,0.0,14.0
17,veh29,3000.0,7796.59,0.0,11.97
17,veh30,1304.83,2000.0,0.0,17.93
17,veh31,5714.66,10000.0,0.0,16.78
17,veh32,6318.79,10000.0,0.0,18.75
17,veh33,8000.0,5744.9,0.0,15.01
17,veh34,306.44,0.0,0.0,18.03
17,veh35,0.0,7319.72,0.0,18.81
17,veh36,4000.0,9744.23,0.0,15.99
17,veh37,4315.25,0.0,0.0,18.54
17,veh38,0.0,2671.3,0.0,19.34
17,veh39,5000.0,6760.11,0.0,14.11
17,veh40,9330.8,0.0,0.0,19.46
17,veh41,10000.0,7675.4,0.0,19.09
17,veh42,1734.94,10000.0,0.0,15.59
17,veh43,9755.99,10000.0,0.0,16.27
17,veh44,6792.02,3000.0,0.0,12.23
17,veh45,6760.39,3000.0,0.0,14.09
17,veh46,8762.49,2000.0,0.0,13.97
17,veh47,2000.0,9312.23,0.0,18.37
17,veh48,8280.96,2000.0,0.0,16.53
17,veh49,7197.85,8000.0,0.0,11.64
18,veh0,9000.0,1672.25,0.0,18.21
18,veh1,9700.24,4000.0,0.0,17.63
18,veh2,9287.72,8000.0,0.0,15.98
18,veh3,3666.63,0.0,0.0,18.52
18,veh4,1207.99,4000.0,0.0,11.55
18,veh5,1661.98,10000.0,0.0,18.78
18,veh6,0.0,8741.7,0.0,14.35
18,veh7,790.06,5000.0,0.0,11.66
18,veh8,10000.0,343.37,0.0,19.08
18,veh9,9735.83,5000.0,0.0,14.68
18,veh10,7321.8,3000.0,0.0,17.88
18,veh11,2345.88,2000.0,0.0,19.22
18,veh12,5000.0,2748.42,0.0,13.98
18,veh13,9200.89,2000.0,0.0,11.16
18,veh14,6726.24,4000.0,0.0,15.21
18,veh15,6731.77,8000.0,0.0,14.9
18,veh16,8798.28,0.0,0.0,11.87
18,veh17,3000.0,2796.16,0.0,11.32
18,veh18,2000.0,8356.71,0.0,19.82
18,veh19,7000.0,9692.2,0.0,17.1
18,veh20,6000.0,1319.75,0.0,17.76
18,veh21,9000.0,245.02,0.0,14.41
18,veh22,6762.13,3000.0,0.0,13.21
18,veh23,9000.0,341.18,0.0,18.95
18,veh24,5000.0,9684.46,0.0,17.53
18,veh25,9752.85,7000.0,0.0,13.73
18,veh26,4000.0,4223.99,0.0,12.44
18,veh27,9355.29,5000.0,0.0,19.74
18,veh28,5000.0,9748.03,0.0,14.0
18,veh29,3000.0,7784.62,0.0,11.97
18,veh30,1322.77,2000.0,0.0,17.93
18,veh31,5697.88,10000.0,0.0,16.78
18,veh32,6337.54,10000.0,0.0,18.75
18,veh33,8000.0,5729.89,0.0,15.01
18,veh34,324.47,0.0,0.0,18.03
18,veh35,0.0,7338.52,0.0,18.81
18,veh36,4000.0,9728.25,0.0,15.99
18,veh37,4333.79,0.0,0.0,18.54
18,veh38,0.0,2651.96,0.0,19.34
18,veh39,5000.0,6746.0,0.0,14.11
18,veh40,9350.26,0.0,0.0,19.46
18,veh41,10000.0,7656.31,0.0,19.09
18,veh42,1719.35,10000.0,0.0,15.59
18,veh43,9739.72,10000.0,0.0,16.27
18,veh44,6779.78,3000.0,0.0,12.23
18,veh45,6746.3,3000.0,0.0,14.09
18,veh46,8748.52,2000.0,0.0,13.97
18,veh47,2000.0,9330.6,0.0,18.37
18,veh48,8297.49,2000.0,0.0,16.53
18,veh49,7209.49,8000.0,0.0,11.64
19,veh0,9000.0,1654.04,0.0,18.21
19,veh1,9682.6,4000.0,0.0,17.63
19,veh2,9303.7,8000.0,0.0,15.98
19,veh3,3648.11,0.0,0.0,18.52
19,veh4,1219.54,4000.0,0.0,11.55
19,veh5,1643.2,10000.0,0.0,18.78
19,veh6,0.0,8727.35,0.0,14.35
19,veh7,778.4,5000.0,0.0,11.66
19,veh8,10000.0,362.44,0.0,19.08
19,veh9,9721.16,5000.0,0.0,14.68
19,veh10,7339.68,3000.0,0.0,17.88
19,veh11,2365.1,2000.0,0.0,19.22
19,veh12,5000.0,2734.45,0.0,13.98
19,veh13,9212.05,2000.0,0.0,11.16
19,veh14,6711.03,4000.0,0.0,15.21
19,veh15,6716.87,8000.0,0.0,14.9
19,veh16,8786.42,0.0,0.0,11.87
19,veh17,3000.0,2784.83,0.0,11.32
19,veh18,2000.0,8376.52,0.0,19.82
19,veh19,7000.0,9675.1,0.0,17.1
19,veh20,6000.0,1337.51,0.0,17.76
19,veh21,9000.0,259.44,0.0,14.41
19,veh22,6748.92,3000.0,0.0,13.21
19,veh23,9000.0,360.13,0.0,18.95
19,veh24,5000.0,9666.93,0.0,17.53
19,veh25,9739.12,7000.0,0.0,13.73
19,veh26,4000.0,4236.43,0.0,12.44
19,veh27,9375.03,5000.0,0.0,19.74
19,veh28,5000.0,9734.04,0.0,14.0
19,veh29,3000.0,7772.65,0.0,11.97
19,veh30,1340.7,2000.0,0.0,17.93
19,veh31,5681.1,10000.0,0.0,16.78
19,veh32,6356.29,10000.0,0.0,18.75
19,veh33,8000.0,5714.89,0.0,15.01
19,veh34,342.5,0.0,0.0,18.03
19,veh35,0.0,7357.33,0.0,18.81
19,veh36,4000.0,9712.26,0.0,15.99
19,veh37,4352.34,0.0,0.0,18.54
19,veh38,0.0,2632.63,0.0,19.34
19,veh39,5000.0,6731.89,0.0,14.11
19,veh40,9369.72,0.0,0.0,19.46
19,veh41,10000.0,7637.21,0.0,19.09
19,veh42,1703.76,10000.0,0.0,15.59
19,veh43,9723.46,10000.0,0.0,16.27
19,veh44,6767.55,3000.0,0.0,12.23
19,veh45,6732.2,3000.0,0.0,14.09
19,veh46,8734.55,2000.0,0.0,13.97
19,veh47,2000.0,9348.97,0.0,18.37
19,veh48,8314.02,2000.0,0.0,16.53
19,veh49,7221.13,8000.0,0.0,11.64
20,veh0,9000.0,1635.83,0.0,18.21
20,veh1,9664.97,4000.0,0.0,17.63
20,veh2,9319.69,8000.0,0.0,15.98
20,veh3,3629.59,0.0,0.0,18.52
20,veh4,1231.09,4000.0,0.0,11.55
20,veh5,1624.42,10000.0,0.0,18.78
20,veh6,0.0,8713.0,0.0,14.35
20,veh7,766.74,5000.0,0.0,11.66
20,veh8,10000.0,381.52,0.0,19.08
20,veh9,9706.48,5000.0,0.0,14.68
20,veh10,7357.55,3000.0,0.0,17.88
20,veh11,2384.31,2000.0,0.0,19.22
20,veh12,5000.0,2720.47,0.0,13.98
20,veh13,9223.21,2000.0,0.0,11.16
20,veh14,6695.82,4000.0,0.0,15.21
20,veh15,6701.97,8000.0,0.0,14.9
20,veh16,8774.55,0.0,0.0,11.87
20,veh17,3000.0,2773.51,0.0,11.32
20,veh18,2000.0,8396.34,0.0,19.82
20,veh19,7000.0,9658.0,0.0,17.1
20,veh20,6000.0,1355.28,0.0,17.76
20,veh21,9000.0,273.85,0.0,14.41
20,veh22,6735.7,3000.0,0.0,13.21
20,veh23,9000.0,379.08,0.0,18.95
20,veh24,5000.0,9649.4,0.0,17.53
20,veh25,9725.39,7000.0,0.0,13.73
20,veh26,4000.0,4248.88,0.0,12.44
20,veh27,9394.77,5000.0,0.0,19.74
20,veh28,5000.0,9720.04,0.0,14.0
20,veh29,3000.0,7760.69,0.0,11.97
20,veh30,1358.63,2000.0,0.0,17.93
20,veh31,5664.31,10000.0,0.0,16.78
20,veh32,6375.05,10000.0,0.0,18.75
20,veh33,8000.0,5699.88,0.0,15.01
20,veh34,360.52,0.0,0.0,18.03
20,veh35,0.0,7376.14,0.0,18.81
20,veh36,4000.0,9696.27,0.0,15.99
20,veh37,4370.88,0.0,0.0,18.54
20,veh38,0.0,2613.29,0.0,19.34
20,veh39,5000.0,6717.78,0.0,14.11
20,veh40,9389.17,0.0,0.0,19.46
20,veh41,10000.0,7618.12,0.0,19.09
20,veh42,1688.16,10000.0,0.0,15.59
20,veh43,9707.19,10000.0,0.0,16.27
20,veh44,6755.32,3000.0,0.0,12.23
20,veh45,6718.11,3000.0,0.0,14.09
20,veh46,8720.58,2000.0,0.0,13.97
20,veh47,2000.0,9367.34,0.0,18.37
20,veh48,8330.55,2000.0,0.0,16.53
20,veh49,7232.77,8000.0,0.0,11.64
21,veh0,9000.0,1617.62,0.0,18.21
21,veh1,9647.34,4000.0,0.0,17.63
21,veh2,9335.67,8000.0,0.0,15.98
21,veh3,3611.07,0.0,0.0,18.52
21,veh4,1242.65,4000.0,0.0,11.55
21,veh5,1605.64,10000.0,0.0,18.78
21,veh6,0.0,8698.65,0.0,14.35
21,veh7,755.07,5000.0,0.0,11.66
21,veh8,10000.0,400.59,0.0,19.08
21,veh9,9691.81,5000.0,0.0,14.68
21,veh10,7375.43,3000.0,0.0,17.88
21,veh11,2403.53,2000.0,0.0,19.22
21,veh12,5000.0,2706.49,0.0,13.98
21,veh13,9234.37,2000.0,0.0,11.16
21,veh14,6680.61,4000.0,0.0,15.21
21,veh15,6687.07,8000.0,0.0,14.9
21,veh16,8762.68,0.0,0.0,11.87
21,veh17,3000.0,2762.18,0.0,11.32
21,veh18,2000.0,8416.16,0.0,19.82
21,veh19,7000.0,9640.9,0.0,17.1
21,veh20,6000.0,1373.04,0.0,17.76
21,veh21,9000.0,288.26,0.0,14.41
21,veh22,6722.49,3000.0,0.0,13.21
21,veh23,9000.0,398.04,0.0,18.95
21,veh24,5000.0,9631.87,0.0,17.53
21,veh25,9711.65,7000.0,0.0,13.73
21,veh26,4000.0,4261.32,0.0,12.44
21,veh27,9414.51,5000.0,0.0,19.74
21,veh28,5000.0,9706.04,0.0,14.0
21,veh29,3000.0,7748.72,0.0,11.97
21,veh30,1376.56,2000.0,0.0,17.93
21,veh31,5647.53,10000.0,0.0,16.78
21,veh32,6393.8,10000.0,0.0,18.75
21,veh33,8000.0,5684.87,0.0,15.01
21,veh34,378.55,0.0,0.0,18.03
21,veh35,0.0,7394.94,0.0,18.81
21,veh36,4000.0,9680.29,0.0,15.99
21,veh37,4389.42,0.0,0.0,18.54
21,veh38,0.0,2593.96,0.0,19.34
21,veh39,5000.0,6703.66,0.0,14.11
21,veh40,9408.63,0.0,0.0,19.46
21,veh41,10000.0,7599.02,0.0,19.09
21,veh42,1672.57,10000.0,0.0,15.59
21,veh43,9690.92,10000.0,0.0,16.27
21,veh44,6743.08,3000.0,0.0,12.23
21,veh45,6704.01,3000.0,0.0,14.09
21,veh46,8706.6,2000.0,0.0,13.97
21,veh47,2000.0,9385.7,0.0,18.37
21,veh48,8347.07,2000.0,0.0,16.53
21,veh49,7244.41,8000.0,0.0,11.64
22,veh0,9000.0,1599.41,0.0,18.21
22,veh1,9629.7,4000.0,0.0,17.63
22,veh2,9351.66,8000.0,0.0,15.98
22,veh3,3592.55,0.0,0.0,18.52
22,veh4,1254.2,4000.0,0.0,11.55
22,veh5,1586.87,10000.0,0.0,18.78
22,veh6,0.0,8684.3,0.0,14.35
22,veh7,743.41,5000.0,0.0,11.66
22,veh8,10000.0,419.67,0.0,19.08
22,veh9,9677.13,5000.0,0.0,14.68
22,veh10,7393.31,3000.0,0.0,17.88
22,veh11,2422.74,2000.0,0.0,19.22
22,veh12,5000.0,2692.52,0.0,13.98
22,veh13,9245.53,2000.0,0.0,11.16
22,veh14,6665.4,4000.0,0.0,15.21
22,veh15,6672.16,8000.0,0.0,14.9
22,veh16,8750.82,0.0,0.0,11.87
22,veh17,3000.0,2750.86,0.0,11.32
22,veh18,2000.0,8435.97,0.0,19.82
22,veh19,7000.0,9623.8,0.0,17.1
22,veh20,6000.0,1390.81,0.0,17.76
22,veh21,9000.0,302.68,0.0,14.41
22,veh22,6709.27,3000.0,0.0,13.21
22,veh23,9000.0,416.99,0.0,18.95
22,veh24,5000.0,9614.34,0.0,17.53
22,veh25,9697.92,7000.0,0.0,13.73
22,veh26,4000.0,4273.77,0.0,12.44
22,veh27,9434.25,5000.0,0.0,19.74
22,veh28,5000.0,9692.04,0.0,14.0
22,veh29,3000.0,7736.76,0.0,11.97
22,veh30,1394.49,2000.0,0.0,17.93
22,veh31,5630.74,10000.0,0.0,16.78
22,veh32,6412.55,10000.0,0.0,18.75
22,veh33,8000.0,5669.87,0.0,15.01
22,veh34,396.57,0.0,0.0,18.03
22,veh35,0.0,7413.75,0.0,18.81
22,veh36,4000.0,9664.3,0.0,15.99
22,veh37,4407.97,0.0,0.0,18.54
22,veh38,0.0,2574.62,0.0,19.34
22,veh39,5000.0,6689.55,0.0,14.11
22,veh40,9428.09,0.0,0.0,19.46
22,veh41,10000.0,7579.93,0.0,19.09
22,veh42,1656.98,10000.0,0.0,15.59
22,veh43,9674.66,10000.0,0.0,16.27
22,veh44,6730.85,3000.0,0.0,12.23
22,veh45,6689.92,3000.0,0.0,14.09
22,veh46,8692.63,2000.0,0.0,13.97
22,veh47,2000.0,9404.07,0.0,18.37
22,veh48,8363.6,2000.0,0.0,16.53
22,veh49,7256.05,8000.0,0.0,11.64
23,veh0,9000.0,1581.21,0.0,18.21
23,veh1,9612.07,4000.0,0.0,17.63
23,veh2,9367.64,8000.0,0.0,15.98
23,veh3,3574.03,0.0,0.0,18.52
23,veh4,1265.76,4000.0,0.0,11.55
23,veh5,1568.09,10000.0,0.0,18.78
23,veh6,0.0,8669.95,0.0,14.35
23,veh7,731.75,5000.0,0.0,11.66
23,veh8,10000.0,438.74,0.0,19.08
23,veh9,9662.46,5000.0,0.0,14.68
23,veh10,7411.19,3000.0,0.0,17.88
23,veh11,2441.96,2000.0,0.0,19.22
23,veh12,5000.0,2678.54,0.0,13.98
23,veh13,9256.69,2000.0,0.0,11.16
23,veh14,6650.19,4000.0,0.0,15.21
23,veh15,6657.26,8000.0,0.0,14.9
23,veh16,8738.95,0.0,0.0,11.87
23,veh17,3000.0,2739.53,0.0,11.32
23,veh18,2000.0,8455.79,0.0,19.82
23,veh19,7000.0,9606.7,0.0,17.1
23,veh20,6000.0,1408.57,0.0,17.76
23,veh21,9000.0,317.09,0.0,14.41
23,veh22,6696.06,3000.0,0.0,13.21
23,veh23,9000.0,435.95,0.0,18.95
23,veh24,5000.0,9596.81,0.0,17.53
23,veh25,9684.19,7000.0,0.0,13.73
23,veh26,4000.0,4286.21,0.0,12.44
23,veh27,9453.99,5000.0,0.0,19.74
23,veh28,5000.0,9678.04,0.0,14.0
23,veh29,3000.0,7724.79,0.0,11.97
23,veh30,1412.42,2000.0,0.0,17.93
23,veh31,5613.96,10000.0,0.0,16.78
23,veh32,6431.3,10000.0,0.0,18.75
23,veh33,8000.0,5654.86,0.0,15.01
23,veh34,414.6,0.0,0.0,18.03
23,veh35,0.0,7432.56,0.0,18.81
23,veh36,4000.0,9648.32,0.0,15.99
23,veh37,4426.51,0.0,0.0,18.54
23,veh38,0.0,2555.28,0.0,19.34
23,veh39,5000.0,6675.44,0.0,14.11
23,veh40,9447.55,0.0,0.0,19.46
23,veh41,10000.0,7560.83,0.0,19.09
23,veh42,1641.39,10000.0,0.0,15.59
23,veh43,9658.39,10000.0,0.0,16.27
23,veh44,6718.61,3000.0,0.0,12.23
23,veh45,6675.82,3000.0,0.0,14.09
23,veh46,8678.66,2000.0,0.0,13.97
23,veh47,2000.0,9422.44,0.0,18.37
23,veh48,8380.13,2000.0,0.0,16.53
23,veh49,7267.68,8000.0,0.0,11.64
24,veh0,9000.0,1563.0,0.0,18.21
24,veh1,9594.44,4000.0,0.0,17.63
24,veh2,9383.63,8000.0,0.0,15.98
24,veh3,3555.51,0.0,0.0,18.52
24,veh4,1277.31,4000.0,0.0,11.55
24,veh5,1549.31,10000.0,0.0,18.78
24,veh6,0.0,8655.6,0.0,14.35
24,veh7,720.08,5000.0,0.0,11.66
24,veh8,10000.0,457.82,0.0,19.08
24,veh9,9647.78,5000.0,0.0,14.68
24,veh10,7429.06,3000.0,0.0,17.88
24,veh11,2461.17,2000.0,0.0,19.22
24,veh12,5000.0,2664.56,0.0,13.98
24,veh13,9267.85,2000.0,0.0,11.16
24,veh14,6634.98,4000.0,0.0,15.21
24,veh15,6642.36,8000.0,0.0,14.9
24,veh16,8727.09,0.0,0.0,11.87
24,veh17,3000.0,2728.21,0.0,11.32
24,veh18,2000.0,8475.61,0.0,19.82
24,veh19,7000.0,9589.6,0.0,17.1
24,veh20,6000.0,1426.33,0.0,17.76
24,veh21,9000.0,331.5,0.0,14.41
24,veh22,6682.85,3000.0,0.0,13.21
24,veh23,9000.0,454.9,0.0,18.95
24,veh24,5000.0,9579.28,0.0,17.53
24,veh25,9670.46,7000.0,0.0,13.73
